claim,image_id,claim_url,image_url,veracity,label
"Shi'ite fighters fire a rocket during clashes with Islamic State militants in Salahuddin province, Iraq",dataset/fauxtography/both/reuters3GM1EB341HPO01_RTRMADP_0_MIDEAST-CRISIS-IRAQ.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2015-idUSRTX1VU9I,https://s3.reutersmedia.net/resources/r/?m=02&d=20160101&t=2&i=1106230516&w=780&fh=&fw=&ll=&pl=&sq=&r=2016-01-01T053014Z_20588_GM1EB341HPO01_RTRMADP_0_MIDEAST-CRISIS-IRAQ,True,True
"Smoke and ash rise from the Calbuco volcano as seen from the city of Puerto Montt, April 22, 2015 The Calbuco volcano in southern Chile erupted for the first time in more than five decades in April, sending a thick plume of ash and smoke several miles into the sky",dataset/fauxtography/both/reuters4GF10000069347_RTRMADP_0_CHILE-VOLCANO.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2015-idUSRTX1VU9I,https://s3.reutersmedia.net/resources/r/?m=02&d=20160101&t=2&i=1106230456&w=780&fh=&fw=&ll=&pl=&sq=&r=2016-01-01T053014Z_20588_GF10000069347_RTRMADP_0_CHILE-VOLCANO,True,True
"North Korean leader Kim Jong Un (3rd R) and wife Ri Sol Ju (4th L) enjoy an art performance given by the Chongbong Band to mark the 70th anniversary of the founding of the Workers' Party of Korea (WPK) in this undated photo released by North Korea's Korean Central News Agency (KCNA) in Pyongyang on October 19, 2015",dataset/fauxtography/both/reuters5GF10000250645_RTRMADP_0_NORTHKOREA-POLITICS.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2015-idUSRTX1VU9I,https://s4.reutersmedia.net/resources/r/?m=02&d=20160101&t=2&i=1106230488&w=780&fh=&fw=&ll=&pl=&sq=&r=2016-01-01T053014Z_20588_GF10000250645_RTRMADP_0_NORTHKOREA-POLITICS,True,True
"Singer Rihanna prepares for a photoshoot with photographer Annie Leibovitz in Havana May 28, 2015",dataset/fauxtography/both/reuters6GF10000110844_RTRMADP_0_CUBA-ENTERTAINMENT.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2015-idUSRTX1VU9I,https://s4.reutersmedia.net/resources/r/?m=02&d=20160101&t=2&i=1106230443&w=780&fh=&fw=&ll=&pl=&sq=&r=2016-01-01T053014Z_20588_GF10000110844_RTRMADP_0_CUBA-ENTERTAINMENT,True,True
"Anti-gay protesters attack a gay rights activist during an LGBT community rally in central Moscow, Russia",dataset/fauxtography/both/reuters7GF10000112235_RTRMADP_0_RUSSIA-PROTEST.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2015-idUSRTX1VU9I,https://s4.reutersmedia.net/resources/r/?m=02&d=20160101&t=2&i=1106230457&w=780&fh=&fw=&ll=&pl=&sq=&r=2016-01-01T053014Z_20588_GF10000112235_RTRMADP_0_RUSSIA-PROTEST,True,True
"Palestinians place a red carpet between the ruins of houses, that witnesses said were destroyed by Israeli shelling during a 50-day war last summer, before they display a film on the war in the east of Gaza City May 12, 2015",dataset/fauxtography/both/reuters8GF10000092347_RTRMADP_0_ISRAEL-PALESTINIANS.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2015-idUSRTX1VU9I,https://s4.reutersmedia.net/resources/r/?m=02&d=20160101&t=2&i=1106230445&w=780&fh=&fw=&ll=&pl=&sq=&r=2016-01-01T053014Z_20588_GF10000092347_RTRMADP_0_ISRAEL-PALESTINIANS,True,True
"Ghazal, 4, (L) and Judy, 7, carrying 8-month-old Suhair, react after what activists said was shelling by forces loyal to Syria's President Bashar al-Assad near the Syrian Arab Red Crescent center in the Douma neighborhood of Damascus May 6, 2015 The shelling happened during the visit by a Syrian Arab Red Crescent convoy to deliver medical aid to their center in Douma, activists aid",dataset/fauxtography/both/reuters9GF10000085996_RTRMADP_0_MIDEAST-CRISIS-SYRIA.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2015-idUSRTX1VU9I,https://s1.reutersmedia.net/resources/r/?m=02&d=20160101&t=2&i=1106230449&w=780&fh=&fw=&ll=&pl=&sq=&r=2016-01-01T053014Z_20588_GF10000085996_RTRMADP_0_MIDEAST-CRISIS-SYRIA,True,True
"Medics treat injured people inside a field hospital after what activists said were air and missile strikes in the Douma neighborhood of Damascus, Syria December 13, 2015 Douma in Syria, an area controlled by rebels fighting to topple President Bashar al-Assad, has been shelled continuously for the past three years The injured are taken to basements and shelters transformed into field hospitals run by medical staff who have stayed in the battered neighborhood of Damascus",dataset/fauxtography/both/reuters10GF10000269309_RTRMADP_0_MIDEAST-CRISIS-SYRIA.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2015-idUSRTX1VU9I,https://s1.reutersmedia.net/resources/r/?m=02&d=20160101&t=2&i=1106230490&w=780&fh=&fw=&ll=&pl=&sq=&r=2016-01-01T053014Z_20588_GF10000269309_RTRMADP_0_MIDEAST-CRISIS-SYRIA,True,True
"Rio Pardo, next to Bom Futuro National Forest, during a tropical storm in the district of Porto Velho, Rondonia State, Brazil, August 30, 2015 The town of Rio Pardo, a settlement of about 4,000 people in the Amazon rainforest, rises where only jungle stood less than a quarter of a century ago Loggers first cleared the forest followed by ranchers and farmers, then small merchants and prospectors Brazil's government has stated a goal of eliminating illegal deforestation, but enforcing the law in remote corners like Rio Pardo is far from easy",dataset/fauxtography/both/reuters11GF20000046430_RTRMADP_0_CLIMATECHANGE-SUMMIT-EARTHPRINTS-BRAZIL.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2015-idUSRTX1VU9I,https://s3.reutersmedia.net/resources/r/?m=02&d=20160101&t=2&i=1106230501&w=780&fh=&fw=&ll=&pl=&sq=&r=2016-01-01T053014Z_20588_GF20000046430_RTRMADP_0_CLIMATECHANGE-SUMMIT-EARTHPRINTS-BRAZIL,True,True
"French fire brigade members aid an injured individual near the Bataclan concert hall following fatal shootings in Paris, France",dataset/fauxtography/both/reuters12GF20000058437_RTRMADP_0_FRANCE-SHOOTING.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2015-idUSRTX1VU9I,https://s2.reutersmedia.net/resources/r/?m=02&d=20160101&t=2&i=1106230505&w=780&fh=&fw=&ll=&pl=&sq=&r=2016-01-01T053014Z_20588_GF20000058437_RTRMADP_0_FRANCE-SHOOTING,True,True
"Sangita Magar, 16, cries as she lies down on a bed at a hospital while undergoing treatment after an unidentified person attacked her with a bottle of acid in Kathmandu, Nepal, February 22, 2015 Sangita and her friend Sima Basnet were attacked by the stranger while they were sitting inside their coaching class early morning, according to Sangita",dataset/fauxtography/both/reuters13GM1EB2M1Q0201_RTRMADP_0_NEPAL-CRIME.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2015-idUSRTX1VU9I,https://s2.reutersmedia.net/resources/r/?m=02&d=20160101&t=2&i=1106230513&w=780&fh=&fw=&ll=&pl=&sq=&r=2016-01-01T053014Z_20588_GM1EB2M1Q0201_RTRMADP_0_NEPAL-CRIME,True,True
"A rescue worker touches the face of a horse as they try to save it at Bento Rodrigues district, which was covered with mud after a dam owned by Vale SA and BHP Billiton Ltd burst in Mariana, Brazil",dataset/fauxtography/both/reuters14GF20000048888_RTRMADP_0_VALE-SA-BHP-BILLITON-DAM.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2015-idUSRTX1VU9I,https://s3.reutersmedia.net/resources/r/?m=02&d=20160101&t=2&i=1106230503&w=780&fh=&fw=&ll=&pl=&sq=&r=2016-01-01T053014Z_20588_GF20000048888_RTRMADP_0_VALE-SA-BHP-BILLITON-DAM,True,True
"A migrant woman carries her child after arriving at a rocky beach on the Greek island of Lesbos after crossing a part of the Aegean Sea from the Turkish coast to Lesbos October 11, 2015",dataset/fauxtography/both/reuters15GF10000240997_RTRMADP_0_EUROPE-MIGRANTS-GREECE.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2015-idUSRTX1VU9I,https://s2.reutersmedia.net/resources/r/?m=02&d=20160101&t=2&i=1106230485&w=780&fh=&fw=&ll=&pl=&sq=&r=2016-01-01T053014Z_20588_GF10000240997_RTRMADP_0_EUROPE-MIGRANTS-GREECE,True,True
"A man holds a giant pencil as he takes part in a Hundreds of thousands of French citizens solidarity march (Marche Republicaine) in the streets of Paris January 11, 2015",dataset/fauxtography/both/reuters16LR2EB1B1CYBBH_RTRMADP_0_FRANCE-SHOOTING.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2015-idUSRTX1VU9I,https://s2.reutersmedia.net/resources/r/?m=02&d=20160101&t=2&i=1106230518&w=780&fh=&fw=&ll=&pl=&sq=&r=2016-01-01T053014Z_20588_LR2EB1B1CYBBH_RTRMADP_0_FRANCE-SHOOTING,True,True
"Migrants, who were found at sea on a boat, collect rainwater during a heavy rain fall at a temporary refuge camp near Kanyin Chaung jetty, outside Maungdaw township, northern Rakhine state, Myanmar June 4, 2015",dataset/fauxtography/both/reuters17GF10000116975_RTRMADP_0_ASIA-MIGRANTS.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2015-idUSRTX1VU9I,https://s4.reutersmedia.net/resources/r/?m=02&d=20160101&t=2&i=1106230458&w=780&fh=&fw=&ll=&pl=&sq=&r=2016-01-01T053014Z_20588_GF10000116975_RTRMADP_0_ASIA-MIGRANTS,True,True
"A staff member removes the Iranian flag from the stage after a group picture with foreign ministers and representatives of Unites States, Iran, China, Russia, Britain, Germany, France and the European Union during the Iran nuclear talks at the Vienna International Center in Vienna, Austria July 14, 2015 Iran and six major world powers reached a nuclear deal, capping more than a decade of on-off negotiations with an agreement that could potentially transform the Middle East, and which Israel called an ""historic surrender""",dataset/fauxtography/both/reuters18GF10000158897_RTRMADP_0_IRAN-NUCLEAR.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2015-idUSRTX1VU9I,https://s4.reutersmedia.net/resources/r/?m=02&d=20160101&t=2&i=1106230467&w=780&fh=&fw=&ll=&pl=&sq=&r=2016-01-01T053014Z_20588_GF10000158897_RTRMADP_0_IRAN-NUCLEAR,True,True
"Tony Lyerly and his granddaughter Maraih Lyerly, 3, wait with others to buy ""Go Set A Watchman"" at Ol' Curiosities & Book Shoppe in Monroeville, Alabama July 13, 2015 In the southern hometown of author Harper Lee, a freight truck unloaded the first of 7,000 copies of ""Go Set a Watchman"" at a small bookshop just ahead of midnight, minutes before the release of Lee's first published novel in 55 years",dataset/fauxtography/both/reuters19GF10000158581_RTRMADP_0_BOOKS-HARPERLEE-HOMETOWN.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2015-idUSRTX1VU9I,https://s3.reutersmedia.net/resources/r/?m=02&d=20160101&t=2&i=1106230466&w=780&fh=&fw=&ll=&pl=&sq=&r=2016-01-01T053014Z_20588_GF10000158581_RTRMADP_0_BOOKS-HARPERLEE-HOMETOWN,True,True
"A Guarani Indian woman jokes with her son in the village of Pyau at Jaragua district, in Sao Paulo, Brazil, April 27, 2015 The National Indian Foundation (FUNAI) has recognized 521 hectares of this area as indigenous territory, making it the smallest indigenous reserve in Brazil Members of the Guarani community have now established a new village outside the demarcation and are being threatened with an eviction through a court order",dataset/fauxtography/both/reuters20GF10000079201_RTRMADP_0_BRAZIL-ODDLY.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2015-idUSRTX1VU9I,https://s4.reutersmedia.net/resources/r/?m=02&d=20160101&t=2&i=1106230453&w=780&fh=&fw=&ll=&pl=&sq=&r=2016-01-01T053014Z_20588_GF10000079201_RTRMADP_0_BRAZIL-ODDLY,True,True
"A woman kisses a suspected gang member as he is arrested during an anti-gang search operation in San Salvador June 21, 2015 The Salvadoran Police and Army participated in a search operation in response of a deadly attack where two soldiers were killed by gang members, local media reported",dataset/fauxtography/both/reuters21GF10000135401_RTRMADP_0_EL-SALVADOR-CRIME.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2015-idUSRTX1VU9I,https://s2.reutersmedia.net/resources/r/?m=02&d=20160101&t=2&i=1106230461&w=780&fh=&fw=&ll=&pl=&sq=&r=2016-01-01T053014Z_20588_GF10000135401_RTRMADP_0_EL-SALVADOR-CRIME,True,True
"People swim in the sea in Havana, Cuba",dataset/fauxtography/both/reuters22GF10000076601_RTRMADP_0_CUBA-WEATHER.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2015-idUSRTX1VU9I,https://s4.reutersmedia.net/resources/r/?m=02&d=20160101&t=2&i=1106230454&w=780&fh=&fw=&ll=&pl=&sq=&r=2016-01-01T053014Z_20588_GF10000076601_RTRMADP_0_CUBA-WEATHER,True,True
"Tang Thi Thang baths her disabled son Doan Van Quy outside their family home in Truc Ly, in Vietnam's Quang Binh Province April 11, 2015 Doan Van Quy's father, a soldier who served on 127 mm anti-aircraft guns during the Vietnam war, said he lived in several areas that were contaminated by Agent Orange Two of his sons were born with serious health problems and the family and local health officials link their illnesses to their father's exposure to Agent Orange",dataset/fauxtography/both/reuters23GF10000066616_RTRMADP_0_VIETNAM-WAR-AGENTORANGE.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2015-idUSRTX1VU9I,https://s2.reutersmedia.net/resources/r/?m=02&d=20160101&t=2&i=1106230442&w=780&fh=&fw=&ll=&pl=&sq=&r=2016-01-01T053014Z_20588_GF10000066616_RTRMADP_0_VIETNAM-WAR-AGENTORANGE,True,True
"A resident rides his bicycle near what activists said was an exploded cluster bomb shell in the town of Douma, eastern Ghouta in Damascus November 5, 2015",dataset/fauxtography/both/reuters24GF20000047196_RTRMADP_0_MIDEAST-CRISIS-SYRIA.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2015-idUSRTX1VU9I,https://s1.reutersmedia.net/resources/r/?m=02&d=20160101&t=2&i=1106230502&w=780&fh=&fw=&ll=&pl=&sq=&r=2016-01-01T053014Z_20588_GF20000047196_RTRMADP_0_MIDEAST-CRISIS-SYRIA,True,True
"A young girl covers herself from the rain with a banana leaf next to a man in the sea on the outskirts of Colon City October 17, 2015",dataset/fauxtography/both/reuters25GF10000248999_RTRMADP_0_PANAMA-DAILYLIFE.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2015-idUSRTX1VU9I,https://s2.reutersmedia.net/resources/r/?m=02&d=20160101&t=2&i=1106230487&w=780&fh=&fw=&ll=&pl=&sq=&r=2016-01-01T053014Z_20588_GF10000248999_RTRMADP_0_PANAMA-DAILYLIFE,True,True
"The body of a woman killed by recent shelling lies on a street in the residential sector in the town of Kramatorsk, eastern Ukraine February 10, 2015 Three people were killed and 15 wounded in the rocket strike on the town of Kramatorsk, the government-controlled regional administration said in a statement",dataset/fauxtography/both/reuters26RTR4OZTF_RTRMADP_0_UKRAINE-CRISIS-KRAMATORSK-TOLL.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2015-idUSRTX1VU9I,https://s3.reutersmedia.net/resources/r/?m=02&d=20160101&t=2&i=1106230529&w=780&fh=&fw=&ll=&pl=&sq=&r=2016-01-01T053014Z_20588_RTR4OZTF_RTRMADP_0_UKRAINE-CRISIS-KRAMATORSK-TOLL,True,True
"A Syrian refugee girl stands behind a door at a makeshift settlement in the village of Ketermaya, south of Beirut, Lebanon",dataset/fauxtography/both/reuters27GM1EB181N0Z01_RTRMADP_0_MIDEAST-CRISIS-SYRIA-WEATHER.jpg,https://www.reuters.com/news/picture/pictures-of-the-year-2015-idUSRTX1VU9I,https://s4.reutersmedia.net/resources/r/?m=02&d=20160101&t=2&i=1106230510&w=780&fh=&fw=&ll=&pl=&sq=&r=2016-01-01T053014Z_20588_GM1EB181N0Z01_RTRMADP_0_MIDEAST-CRISIS-SYRIA-WEATHER,True,True
